participant_id,trial_slot,trial_name,condition,is_empty,hip_flexion_right_mean,hip_flexion_right_median,hip_flexion_right_std,hip_flexion_right_variance,hip_flexion_right_maximum,hip_flexion_right_minimum,hip_flexion_right_rom,hip_flexion_right_time_to_peak,hip_flexion_left_mean,hip_flexion_left_median,hip_flexion_left_std,hip_flexion_left_variance,hip_flexion_left_maximum,hip_flexion_left_minimum,hip_flexion_left_rom,hip_flexion_left_time_to_peak,knee_flexion_right_mean,knee_flexion_right_median,knee_flexion_right_std,knee_flexion_right_variance,knee_flexion_right_maximum,knee_flexion_right_minimum,knee_flexion_right_rom,knee_flexion_right_time_to_peak,knee_flexion_left_mean,knee_flexion_left_median,knee_flexion_left_std,knee_flexion_left_variance,knee_flexion_left_maximum,knee_flexion_left_minimum,knee_flexion_left_rom,knee_flexion_left_time_to_peak,ankle_angle_right_mean,ankle_angle_right_median,ankle_angle_right_std,ankle_angle_right_variance,ankle_angle_right_maximum,ankle_angle_right_minimum,ankle_angle_right_rom,ankle_angle_right_time_to_peak,ankle_angle_left_mean,ankle_angle_left_median,ankle_angle_left_std,ankle_angle_left_variance,ankle_angle_left_maximum,ankle_angle_left_minimum,ankle_angle_left_rom,ankle_angle_left_time_to_peak,hip_flexion_rom_absolute_difference,hip_flexion_rom_percent_difference,hip_flexion_rom_symmetry_index,knee_flexion_rom_absolute_difference,knee_flexion_rom_percent_difference,knee_flexion_rom_symmetry_index,ankle_angle_rom_absolute_difference,ankle_angle_rom_percent_difference,ankle_angle_rom_symmetry_index
8,2,DJ_t2,nonfatigued,False,50.55478446,69.28395126,24.15030857,583.2374039,83.66771965,18.91507534,64.75264431,2.392,50.97556267,68.91528895,23.64513496,559.0924073,83.60294043,17.13130885,66.47163158,2.388,42.48205189,65.65005415,30.89552986,954.5337652,90.59211582,3.91205043,86.68006539,2.392,43.51429113,65.79819593,30.37040529,922.3615173,94.39132254,5.22323147,89.16809107,2.388,7.944589197,25.83887168,23.41942522,548.4694777,34.65152648,-38.41775674,73.06928322,3.18,5.531166152,22.05358815,22.62661066,511.9635099,31.17054158,-39.22726145,70.39780303,3.192,1.71898727,2.61992266,2.61992266,2.48802568,2.829743263,2.829743263,2.67148019,3.724171529,-3.724171529
8,3,DJ_t3,nonfatigued,False,51.0575096,68.79547507,23.69090453,561.2589572,86.32584135,20.52986945,65.7959719,2.24,52.40394238,69.9272716,23.1889726,537.7284504,87.33051643,18.69449486,68.63602157,2.236,42.66813843,64.80692891,30.41951505,925.3468957,100.0499321,4.5852425,95.46468961,2.232,43.04263005,64.41481461,29.81932694,889.192259,102.0667442,5.81491339,96.25183079,2.24,7.94642518,23.52247749,22.31153048,497.8043925,35.17389664,-38.65438829,73.82828493,2.208,4.267313502,18.76567014,21.64896717,468.6777793,31.56531755,-39.29260581,70.85792336,2.204,2.84004967,4.225258581,4.225258581,0.78714118,0.8211511229,0.8211511229,2.97036157,4.105936019,-4.105936019
8,4,f_DJ_t1,fatigued,False,54.87453609,71.25683041,25.01535333,625.7679025,90.81253222,16.93128944,73.88124278,2.06,53.8556015,70.08283032,25.04579839,627.2920171,89.83705602,12.52692454,77.31013148,2.06,46.77879284,64.60865356,28.81736045,830.440263,101.0400701,4.01819508,97.02187506,2.056,47.47926761,64.81000004,28.920216,836.3788935,103.8026152,5.45634383,98.34627141,2.056,8.564801952,23.58914441,21.70277715,471.0105362,34.61853869,-39.02430389,73.64284258,1.972,6.714210277,21.550902,21.35882929,456.1995886,30.92513713,-39.48754305,70.41268018,2,3.4288887,4.535825826,4.535825826,1.32439635,1.355795583,1.355795583,3.2301624,4.484607515,-4.484607515
8,5,f_DJ_t2,fatigued,False,51.52321257,69.6054222,25.35977049,643.1179591,91.64903268,18.66909051,72.97994217,2.84,51.21551188,68.03469506,24.65380762,607.81023,92.70486646,15.63208849,77.07277797,2.84,42.68615683,64.6626011,31.11346986,968.0480065,102.8578932,3.79514622,99.06274694,2.828,43.358222,64.69066542,30.40785078,924.6373891,103.2860696,5.98613056,97.29993906,2.832,7.284525952,24.10775632,21.66555154,469.3961236,35.17243134,-39.15077821,74.32320955,2.776,6.08717084,22.06559095,21.63135539,467.9155361,30.43682235,-39.47922692,69.91604927,2.764,4.0928358,5.455197075,5.455197075,1.76280788,1.79546116,-1.79546116,4.40716028,6.11090256,-6.11090256
8,6,f_DJ_t3,fatigued,False,50.45624741,66.81431917,23.64844406,559.2489066,88.15975962,20.71348023,67.44627939,2.48,49.89510717,66.78631074,23.93041561,572.6647911,87.83786411,18.72147387,69.11639024,2.48,41.66621601,61.08737134,28.91220295,835.9154792,97.96543855,6.55276114,91.41267741,2.496,42.33355574,62.36316712,29.32176489,859.7658966,100.1827029,7.40708189,92.77562105,2.492,7.057289533,23.48333568,21.62050939,467.4464262,35.74167452,-38.91026746,74.65194198,2.488,5.418215438,21.89922481,21.57562146,465.5074416,33.23222383,-39.45618141,72.68840524,2.432,1.67011085,2.445925895,2.445925895,1.36294364,1.479945959,1.479945959,1.96353674,2.665307605,-2.665307605
9,1,DJ_t1,nonfatigued,False,44.85858092,42.53044162,32.92175236,1083.841778,91.84676203,-2.85943416,94.70619619,3.32,43.70325405,40.1729721,32.89537962,1082.106001,92.14584995,-2.99674331,95.14259326,3.316,51.18520375,48.47135256,41.29546108,1705.315106,110.1532432,1.01016974,109.1430734,3.3,50.59582808,45.53114543,42.24255786,1784.433694,111.1445442,0.45038912,110.6941551,3.292,12.256407,15.86674306,23.19425723,537.9735682,37.85869915,-38.87503482,76.73373397,3.288,13.08318656,15.90725042,23.34094216,544.799581,38.72575413,-39.19145782,77.91721195,4.532,0.43639707,0.4597312116,0.4597312116,1.55108167,1.41111829,1.41111829,1.18347798,1.530515023,1.530515023
9,2,DJ_t2,nonfatigued,False,49.59233346,75.14165941,33.8145459,1143.423514,100.9516731,-2.6743181,103.6259912,2.944,48.65529114,74.34599092,33.50153282,1122.352701,98.90116485,-3.43133328,102.3324981,2.968,54.64098819,79.46426616,39.22724762,1538.776956,121.0827598,0.62370187,120.4590579,2.868,55.44666987,81.47137388,40.55033462,1644.329638,123.8742942,0.57064417,123.3036501,2.868,13.08139839,25.62758827,20.17645832,407.0894704,38.14687399,-39.01068208,77.15755607,2.82,14.95149496,29.51659478,21.60995216,466.9900326,39.1829566,-39.13280041,78.31575701,2.872,1.29349306,1.256071614,-1.256071614,2.84459213,2.333902633,2.333902633,1.15820094,1.489903209,1.489903209
9,3,DJ_t3,nonfatigued,False,45.34910451,44.02415558,34.32466335,1178.182514,93.99387602,-1.4101615,95.40403752,2.892,45.02022305,43.45438264,34.79051167,1210.379702,93.18964591,-3.06328308,96.25292899,4.056,50.91955773,49.72236436,40.2997566,1624.070382,109.6587809,1.02291015,108.6358707,2.888,51.15347583,56.49809551,40.93498761,1675.673211,111.8954716,0.65772852,111.2377431,2.88,11.58975991,12.84199339,21.33000756,454.9692226,37.18714192,-38.61131762,75.79845954,3.948,12.55541063,14.33568642,21.35252787,455.9304465,38.10310408,-39.19029019,77.29339427,2.892,0.84889147,0.8858446269,0.8858446269,2.60187237,2.366698145,2.366698145,1.49493473,1.952990565,1.952990565
9,4,f_DJ_t1,fatigued,False,44.73996277,37.10284132,32.2247482,1038.434397,97.28815089,0.01976004,97.26839085,3.26,45.00038024,41.43347745,33.01482713,1089.97881,95.625926,-0.3262317,95.9521577,3.26,45.09165656,31.11617659,38.38088953,1473.092681,109.4184408,0.2087484,109.2096924,3.26,46.2585034,42.45111071,38.51589763,1483.47437,112.3958044,2.35840511,110.0373993,3.252,8.694078024,-2.108282335,21.51703108,462.9826264,36.11246369,-39.22899933,75.34146302,3.276,9.798895144,-0.88182662,19.80255133,392.141039,38.05393387,-39.29695574,77.35088961,3.276,1.31623315,1.362415292,-1.362415292,0.82770688,0.7550447976,0.7550447976,2.00942659,2.631993751,2.631993751
9,5,f_DJ_t2,fatigued,False,47.99684447,64.25829376,38.87112388,1510.964272,101.8881582,-2.13272563,104.0208838,2.896,47.05255891,63.56311223,38.35082667,1470.785906,97.58025072,-3.75745379,101.3377045,2.872,55.59254847,74.23939424,42.44640771,1801.697528,112.2666887,0.59320651,111.6734822,2.82,54.72819265,73.89593242,43.63034383,1903.606903,114.6947449,1.9208871,112.7738578,2.82,13.14434941,27.94184596,21.74738236,472.9486395,35.35144045,-38.24836988,73.59981033,3.92,12.84823206,28.24976924,23.03943026,530.8153469,38.22303371,-39.3730225,77.59605621,2.86,2.68317932,2.613164944,-2.613164944,1.10037561,0.9805200724,0.9805200724,3.99624588,5.286184036,5.286184036
9,6,f_DJ_t3,fatigued,False,49.13804623,76.48022527,39.75643947,1580.574479,98.5387214,-9.09460809,107.6333295,2.56,47.19492182,73.90314219,37.85364031,1432.898085,91.93906108,-8.95781254,100.8968736,2.54,57.42346708,87.56998587,41.25721655,1702.157917,111.4396238,0.80994753,110.6296763,2.524,56.90721938,86.43806533,41.66298504,1735.804323,111.6112217,1.75183215,109.8593896,2.516,15.09258457,30.64705828,20.43161675,417.4509632,36.25883142,-37.74018109,73.99901251,2.52,16.13235762,32.20294979,22.30979114,497.7267807,39.00196274,-39.00242366,78.0043864,2.6,6.73645587,6.460892254,-6.460892254,0.77028672,0.6987074095,-0.6987074095,4.00537389,5.270110956,5.270110956
10,1,DJ_t1,nonfatigued,False,55.632849,39.70587939,21.92745601,480.8133273,84.84549033,24.94363803,59.9018523,3.86,58.28477514,44.07492794,21.74417055,472.8089531,87.96138984,22.89997264,65.0614172,3.86,54.98201909,34.20532416,30.16783497,910.0982668,101.5350452,10.06426857,91.47077658,2.824,55.53328971,39.86390445,29.82534859,889.5514188,103.1720502,8.86561611,94.30643411,2.82,21.7856148,17.30786975,17.46635849,305.0736788,39.72931715,-20.38210564,60.11142279,2.796,22.50452314,17.81374489,16.67187245,277.951331,39.65748711,-20.33937413,59.99686124,2.88,5.1595649,8.257730325,8.257730325,2.83565753,3.052750679,3.052750679,0.11456155,0.1907637777,-0.1907637777
10,2,DJ_t2,nonfatigued,False,60.11578881,53.27568632,21.91162946,480.1195058,89.10199888,23.75072422,65.35127466,2.576,61.22642128,52.17387695,21.79036975,474.8202141,88.73959284,24.96839409,63.77119875,2.576,58.10195421,64.57750415,30.08771979,905.270882,102.1880338,7.55869336,94.62934039,2.536,56.93112202,62.30737206,29.7534936,885.2703811,102.3046135,5.74494416,96.55966934,2.536,20.34114042,35.74586598,20.21065272,408.4704835,39.62436354,-21.01820291,60.64256645,3.452,21.02327596,36.41569489,19.91696282,396.6854079,39.71185044,-22.06280349,61.77465393,2.492,1.58007591,2.44740651,-2.44740651,1.93032895,2.019288612,2.019288612,1.13208748,1.849555931,1.849555931
10,3,DJ_t3,nonfatigued,False,62.90097529,76.99547311,22.78301565,519.0658023,86.99424307,28.1620544,58.83218867,3.936,64.51505877,79.54545145,23.47646531,551.1444233,90.54919225,30.95260062,59.59659163,3.936,59.79456479,86.0969243,30.57386758,934.7613789,105.2808798,12.90359873,92.37728104,2.84,60.04595835,86.37753709,30.73538125,944.6636604,104.3232024,10.22614912,94.09705325,2.84,23.45540556,38.09207224,17.75574983,315.2666519,39.76688773,-18.38116843,58.14805616,2.84,23.54235242,39.04759713,18.42632038,339.5292828,39.73131627,-20.437891,60.16920727,2.812,0.76440296,1.290907426,1.290907426,1.71977221,1.84451358,1.84451358,2.02115111,3.416494012,3.416494012
10,4,f_DJ_t1,fatigued,False,55.93035281,40.55014774,20.74448371,430.3336045,84.33386273,27.43802012,56.89584261,2.704,58.28913086,44.00785296,20.60926313,424.7417266,86.30722824,30.72105466,55.58617358,3.716,50.8052225,40.06142624,32.56296065,1060.346406,101.1498814,7.77767374,93.37220765,2.672,52.0172958,40.90769417,32.66364429,1066.913659,101.1297689,6.82570609,94.30406283,2.684,19.40966994,8.71077844,19.28270864,371.8228524,39.7021349,-19.28710812,58.98924302,2.616,19.10219112,6.2957132,19.49393458,380.0134853,39.70638007,-19.90252767,59.60890774,2.608,1.30966903,2.32867275,-2.32867275,0.93185518,0.9930452876,0.9930452876,0.61966472,1.044982095,1.044982095
10,5,f_DJ_t2,fatigued,False,49.58658293,35.74384334,20.99913453,440.9636512,91.9174649,26.07832067,65.83914423,4.988,51.58239396,38.35313894,20.60840924,424.7065316,90.29447872,24.00144668,66.29303204,4.988,42.76585344,22.61299911,30.06366056,903.8236862,103.4144099,5.09525292,98.31915702,4.964,44.64807074,24.45649578,29.12720793,848.3942419,105.0882311,3.59349864,101.4947324,4.964,17.47787712,10.92762799,16.92455527,286.440571,39.63239295,-21.74498778,61.37738073,4.876,19.05047504,13.68698231,16.29296503,265.4607095,39.71736291,-21.10669669,60.8240596,5.016,0.45388781,0.6870208647,0.6870208647,3.1755754,3.178533193,3.178533193,0.55332113,0.9055885569,-0.9055885569
10,6,f_DJ_t3,fatigued,False,54.68583408,40.37905612,20.14799371,405.9416506,84.78718732,24.4972838,60.28990352,4.764,56.64546193,41.89191023,20.57437777,423.3050205,86.94481424,24.66174859,62.28306565,4.764,56.53188093,40.28218361,26.96696297,727.2170918,102.3676538,6.36684331,96.00081046,3.72,56.88044774,40.1350061,26.93511009,725.5001557,103.3828801,6.10947873,97.27340135,3.72,21.98885229,20.09987191,16.99275415,288.7536936,39.70303833,-20.13354388,59.83658221,3.648,22.48259301,22.28495346,17.15799942,294.3969443,39.6968652,-21.47455994,61.17142514,3.704,1.99316213,3.252205023,3.252205023,1.27259089,1.316876036,1.316876036,1.33484293,2.206205952,2.206205952
11,1,DJ_t1,nonfatigued,False,56.88716265,67.92462892,23.53226104,553.7673099,91.79039015,29.07637874,62.71401141,2.372,58.69252215,72.27093699,24.18476772,584.9029897,94.47720174,30.3532242,64.12397754,2.372,49.72607937,69.64160635,29.47670399,868.8760783,102.4726924,4.054551,98.41814143,2.344,49.6292404,70.94301865,30.49210811,929.7686571,104.2233132,4.12668233,100.0966309,2.348,15.74161458,28.32524808,18.70883673,350.0205716,38.88615921,-30.93818518,69.82434439,2.4,16.601115,29.81856501,18.30175668,334.9542975,39.28312491,-29.59680924,68.87993415,2.368,1.40996613,2.223255259,2.223255259,1.67848942,1.691047372,1.691047372,0.94441024,1.361760791,-1.361760791
11,2,DJ_t2,nonfatigued,False,60.55420731,75.76379097,23.51604009,553.0041415,98.51281286,29.55381819,68.95899467,2.768,62.08439074,77.03400586,22.7412274,517.1634235,99.18715029,32.43713129,66.750019,2.768,52.43508644,69.93610151,27.62953534,763.3912231,100.0699374,2.36068074,97.7092567,2.764,55.2420541,74.07610154,28.01769285,784.9911128,101.5066226,12.20723837,89.29938419,2.764,16.83977475,27.51132979,17.00504398,289.1715207,38.03497748,-32.39340087,70.42837835,2.86,20.19407257,32.85171579,18.15935414,329.7621428,39.30609384,-25.53137149,64.83746533,2.852,2.20897567,3.25545903,-3.25545903,8.40987251,8.994100454,-8.994100454,5.59091302,8.2665555,-8.2665555
11,3,DJ_t3,nonfatigued,False,61.92047932,77.78101802,24.37671299,594.2241361,99.18050854,24.77753438,74.40297416,2.272,64.31367826,80.6466876,24.53560594,601.9959591,101.9688263,27.38596559,74.58286071,2.268,57.13022307,74.7480783,30.02453544,901.4727285,102.1790971,3.93596217,98.24313494,2.22,57.26137108,75.04731552,29.05924071,844.4394705,102.4375504,9.21029,93.2272604,2.232,19.3203059,30.80075282,19.14994786,366.7205031,38.58530272,-32.7594147,71.34471742,3.304,19.64008215,30.6289431,18.41025116,338.9373477,39.22615509,-30.9289186,70.15507369,2.38,0.17988655,0.2414814135,0.2414814135,5.01587454,5.239321234,-5.239321234,1.18964373,1.681477719,-1.681477719
11,4,f_DJ_t1,fatigued,False,58.66502158,76.55331551,24.77112961,613.6088623,94.80267594,24.60656772,70.19610822,2.056,60.91087355,78.72209446,24.66759436,608.4902114,97.15159328,28.72176407,68.42982921,2.056,50.05749601,66.4777396,28.69904767,823.6353369,99.96352459,4.16907366,95.79445093,2.056,51.07142516,67.55521352,28.07523257,788.218684,99.6060926,8.8250886,90.781004,2.056,15.85216396,27.44618338,19.35785199,374.7264338,38.87483891,-34.64239073,73.51722964,2.148,16.90050502,27.96967789,18.75272392,351.6646544,39.31866695,-27.18817938,66.50684633,2.152,1.76627901,2.548266281,-2.548266281,5.01344693,5.374176289,-5.374176289,7.01038331,10.01311133,-10.01311133
11,5,f_DJ_t2,fatigued,False,61.41469255,73.52789246,28.71798067,824.7224136,96.69562064,25.53706139,71.15855925,3.576,62.66129188,74.58695904,28.92538065,836.677646,98.16824052,29.11029052,69.05795,3.58,52.88899767,76.23456376,32.06930068,1028.440046,98.6638515,2.51495102,96.14890048,2.48,53.60084582,77.43927712,31.84390601,1014.03435,100.7686871,4.81574099,95.95294609,2.476,15.73633819,29.23735075,19.20159823,368.7013746,38.54415728,-33.01014731,71.55430459,2.58,17.12914344,30.28631053,18.93850517,358.6669783,39.37841297,-28.78058288,68.15899585,2.568,2.10060925,2.996236693,-2.996236693,0.19595439,0.2040109385,-0.2040109385,3.39530874,4.860394435,-4.860394435
11,6,f_DJ_t3,fatigued,False,59.31043336,65.78829054,27.67209418,765.7447961,99.27795764,25.04160735,74.23635029,2.072,60.48547164,66.84292652,28.03716008,786.0823456,99.05198532,27.33735942,71.7146259,2.068,52.39847801,66.99078625,31.84812303,1014.30294,101.9909112,4.50670031,97.48421084,2.056,53.34400371,68.88525498,32.47951794,1054.919086,104.4522249,8.13009711,96.32212778,2.064,15.32537361,25.56387138,20.29680532,411.9603063,37.23515409,-33.77922319,71.01437728,2.044,17.54718337,29.31075927,20.52736439,421.3726888,39.48475453,-28.5981662,68.08292073,2.04,2.52172439,3.455577285,-3.455577285,1.16208306,1.199220901,-1.199220901,2.93145655,4.214972673,-4.214972673
12,1,DJ_t1,nonfatigued,False,55.58935651,40.75074185,23.36723759,546.0277927,90.30980451,22.22190624,68.08789827,3.092,54.53769111,39.20778962,24.78673018,614.3819931,90.87706124,18.95229532,71.92476592,3.164,54.97048485,42.04557498,23.89187078,570.8214893,87.02148477,4.02088999,83.00059478,3.04,54.7174831,42.01208175,25.99422694,675.6998342,89.08918843,1.34629942,87.74288901,3.072,18.11219766,19.598559,18.53062997,343.384247,36.34350113,-31.7383134,68.08181453,2.168,20.99038505,22.4979225,18.93872885,358.6754504,38.25764333,-32.88997854,71.14762187,2.94,3.83686765,5.48074372,5.48074372,4.74229423,5.554875799,5.554875799,3.06580734,4.403964304,4.403964304
12,2,DJ_t2,nonfatigued,False,56.27899338,38.40972371,28.57612656,816.595009,93.33463112,20.90197788,72.43265324,3.3,56.00207782,36.179543,30.45402135,927.4474161,94.82806759,19.95981824,74.86824935,3.308,57.04810603,44.06390237,32.18509004,1035.880021,99.15338259,2.4848048,96.66857779,3.276,55.87955291,41.2601066,33.50691568,1122.713398,98.65555145,1.19828815,97.4572633,3.276,18.48584368,16.67670101,18.01861112,324.6703467,36.68230299,-30.89816078,67.58046377,3.3,21.26091918,21.48388877,17.27860848,298.5503112,38.18326379,-31.0107427,69.19400649,3.3,2.43559611,3.306966987,3.306966987,0.78868551,0.8125507718,0.8125507718,1.61354272,2.359420902,2.359420902
12,3,DJ_t3,nonfatigued,False,62.34629872,42.59531687,27.78864931,772.2090302,95.28764243,18.16357173,77.1240707,2.948,61.41880206,41.02022057,29.77165839,886.3516434,96.58032215,13.88147551,82.69884664,3.716,63.86696689,59.69630496,27.9604128,781.7846842,97.30507133,8.28601487,89.01905646,2.836,64.14087912,59.12782362,30.02064681,901.2392349,99.33888994,4.64087156,94.69801838,2.876,21.3720819,23.4269543,18.05680577,326.0482346,37.75148051,-31.06853984,68.82002035,2.828,23.43593544,27.48982134,18.86968615,356.0650555,39.13309664,-31.17722356,70.3103202,2.892,5.57477594,6.97619094,6.97619094,5.67896192,6.182290813,6.182290813,1.49029985,2.142307485,2.142307485
12,4,f_DJ_t1,fatigued,False,55.07907372,36.9442008,24.41345272,596.0166738,86.71947832,21.92468544,64.79479288,3.18,54.94867406,35.07744938,25.77571368,664.3874158,88.23073113,20.17401844,68.05671269,3.224,55.75717809,47.7602981,26.27468815,690.3592375,87.50167143,3.545104,83.95656743,3.212,55.577539,46.82482257,27.55622225,759.3453847,87.9611082,1.94739682,86.01371138,3.844,18.70599628,22.04048047,16.63825118,276.8314023,33.92646314,-29.50308546,63.4295486,3.064,20.83104326,23.25354938,17.37512797,301.8950719,36.98211045,-28.61173507,65.59384552,4.904,3.26191981,4.910625282,4.910625282,2.05714395,2.420592546,2.420592546,2.16429692,3.354890692,3.354890692
12,5,f_DJ_t2,fatigued,False,58.87888239,46.18915306,24.28006244,589.5214319,87.95182764,20.77740672,67.17442092,2.836,59.1353105,43.72658865,26.07508391,679.9100012,90.85009541,17.33915521,73.5109402,2.84,59.81244402,64.78204883,26.20905985,686.9148185,89.38578809,4.96704077,84.41874732,2.836,60.50737523,64.80149342,27.77068132,771.210741,91.59046182,3.18224938,88.40821244,2.852,20.18570553,25.07802508,18.52148181,343.0452886,36.35437922,-30.9693602,67.32373942,2.912,22.06238971,29.39632753,19.21200954,369.1013107,38.41440416,-31.0240627,69.43846686,2.86,6.33651928,9.008071955,9.008071955,3.98946512,4.616716195,4.616716195,2.11472744,3.092561165,3.092561165
12,6,f_DJ_t3,fatigued,False,60.11647473,47.67369432,22.5580718,508.8666033,87.25666804,19.32253478,67.93413326,2.816,60.21849662,46.45040213,23.96528565,574.3349162,87.92131101,17.55647765,70.36483336,2.832,61.51959627,66.1182833,25.25535023,637.832715,92.26722601,5.62384468,86.64338133,2.816,61.45322936,65.90412123,26.69497332,712.6216008,94.50220929,3.89055195,90.61165734,2.804,21.37481853,25.98130102,18.4428363,340.1382107,37.34965769,-30.66769358,68.01735127,2.792,22.82426174,29.31995854,18.97447882,360.0308465,38.97802865,-31.64948924,70.62751789,2.78,2.4307001,3.515138485,3.515138485,3.96827601,4.477476116,4.477476116,2.61016662,3.765255268,3.765255268
13,1,DJ_t1,nonfatigued,False,38.20260747,33.05327904,21.3491575,455.7865258,70.07148508,14.20356916,55.86791592,2.344,40.52658828,34.08265113,20.32751431,413.207838,70.19076086,17.64108583,52.54967503,2.332,38.6328722,39.20732747,30.81232644,949.3994607,83.97201162,0.21289183,83.75911979,3.164,41.03405944,39.01160146,30.05628381,903.3801967,84.06365213,0.98646065,83.07719148,3.228,10.28446433,3.338416945,21.26162387,452.0566497,36.83821681,-39.34705097,76.18526778,3.212,12.72556268,6.223628875,20.83976208,434.2956834,37.85439375,-38.77840428,76.63279803,3.172,3.31824089,6.121222324,-6.121222324,0.68192831,0.8174818837,-0.8174818837,0.44753025,0.5857033298,0.5857033298
13,2,DJ_t2,nonfatigued,False,48.34782459,62.33746704,24.43775074,597.2036615,78.17605059,16.95407137,61.22197922,3,50.35250373,63.48036115,23.74143026,563.6555106,80.06995134,20.43414835,59.63580299,3,47.95500026,74.37685991,37.04143594,1372.067977,92.15681727,0.20475823,91.95205904,2.936,50.86665705,78.05802359,35.22981778,1241.140061,93.95024062,0.85696384,93.09327678,2.932,12.39201392,27.66821378,24.13829028,582.6570575,36.3882904,-39.58183254,75.97012294,2.952,15.49546892,31.39287248,24.02873,577.3798656,38.73319573,-39.18243918,77.91563491,2.936,1.58617623,2.624864036,-2.624864036,1.14121774,1.233446642,1.233446642,1.94551197,2.528514656,2.528514656
13,3,DJ_t3,nonfatigued,False,50.19637392,58.34751854,26.18687778,685.7525677,84.91319859,20.34150798,64.57169061,3.22,52.4700613,59.4462597,24.91768508,620.8910297,84.12424057,24.34537402,59.77886655,3.236,53.595111,68.57027901,32.86576605,1080.158578,97.84319643,0.2332254,97.60997103,3.176,55.33547696,71.50585906,31.58786765,997.7933824,99.67409138,1.07807097,98.59602041,3.172,16.11149452,24.84291458,22.2511691,495.1145263,38.19472782,-39.49939302,77.69412084,3.112,18.03507959,28.63614777,21.71536406,471.5570361,39.14765709,-39.13087252,78.27852961,3.092,4.79282406,7.708568694,-7.708568694,0.98604938,1.005116483,1.005116483,0.58440877,0.7493733912,0.7493733912
13,4,f_DJ_t1,fatigued,False,44.11811112,38.74584326,25.08820377,629.4179685,76.37221372,16.234937,60.13727672,3.06,46.74018565,39.32159852,23.01257803,529.5787477,76.54825561,21.55965787,54.98859774,3.056,45.18726982,46.04287907,34.88166813,1216.730771,84.77472968,0.20091018,84.5738195,2.988,46.85945469,44.78734861,32.0789262,1029.057506,83.01083027,0.87181126,82.13901901,2.116,11.2466543,12.01600904,23.32955177,544.2679858,35.16559491,-39.61764871,74.78324362,2.124,13.00120389,17.56212886,22.58326824,510.0040046,36.44602589,-39.20607958,75.65210547,2.104,5.14867898,8.944434089,-8.944434089,2.43480049,2.920951394,-2.920951394,0.86886185,1.155129902,1.155129902
13,5,f_DJ_t2,fatigued,False,50.13869098,57.23878892,27.04858271,731.6258265,81.32404545,19.26906499,62.05498046,3.188,51.122736,58.12300991,25.25908401,638.0213251,79.79643709,21.31133548,58.48510161,3.244,51.2129412,71.85114432,32.04397539,1026.816359,83.5192518,0.25798436,83.26126744,2.26,51.63807231,73.6522631,30.7207495,943.7644496,84.81205139,1.18259412,83.62945727,2.26,13.61110705,28.0239938,22.59365097,510.4730641,36.60351218,-39.50491821,76.10843039,2.236,15.033916,30.47883029,22.33559298,498.8787136,38.2832788,-39.17597219,77.45925099,2.236,3.56987885,5.923139903,-5.923139903,0.36818983,0.441234623,0.441234623,1.3508206,1.75925115,1.75925115
13,6,f_DJ_t3,fatigued,False,46.96823949,55.9591914,29.92957611,895.7795264,90.07255845,9.68165097,80.39090748,3.36,48.29014654,55.88771533,28.92389074,836.5914554,86.47020978,12.64851549,73.82169429,3.376,48.68604948,67.14614959,37.9370849,1439.222411,94.25490305,0.17992818,94.07497487,3.348,49.38302433,67.44308673,36.4796154,1330.76234,93.85900315,0.91384156,92.94516159,3.356,12.93328965,24.1186898,23.16077262,536.4213882,35.12107279,-39.44102727,74.56210006,3.556,15.37686328,26.49982566,22.87285281,523.1673957,38.84780224,-39.08307262,77.93087486,3.208,6.56921319,8.519684014,-8.519684014,1.12981328,1.208226345,-1.208226345,3.3687748,4.418268844,4.418268844
14,1,DJ_t1,nonfatigued,False,39.03386813,19.19012918,32.45755277,1053.492732,106.1259991,6.43559862,99.69040047,2.456,39.57892847,21.75422549,31.60568137,998.9190949,105.251427,7.45982068,97.7916063,2.46,38.90653098,17.46820771,37.6932218,1420.778969,105.6453877,1.06583035,104.5795574,2.496,37.55315642,18.23853625,35.79667759,1281.402126,103.9805757,0.73834093,103.2422348,2.496,8.773620755,5.49457152,22.16666281,491.3609403,38.76470246,-36.71305053,75.47775299,3.512,10.67739644,7.35499423,21.45046061,460.1222606,38.77673658,-36.24026411,75.01700069,3.512,1.89879417,1.923004735,-1.923004735,1.33732259,1.286989758,-1.286989758,0.4607523,0.6123167602,-0.6123167602
14,2,DJ_t2,nonfatigued,False,42.99062133,20.83611341,35.52428978,1261.975164,103.624701,4.0926544,99.53204665,3.02,44.11765803,22.09721153,35.13160773,1234.229862,105.8222998,5.48198502,100.3403148,3.02,44.74617867,23.81606931,40.78703255,1663.582024,111.5072905,0.8144381,110.6928524,3.032,43.47225261,21.17203251,38.995695,1520.664229,106.6743436,0.51421533,106.1601283,3.032,12.99571955,5.496181405,21.59953607,466.5399583,38.68027049,-37.28025664,75.96052713,3.06,14.47490464,7.62230418,21.11984748,446.0479577,38.5421334,-37.02076821,75.56290161,4.092,0.80826815,0.8087843103,0.8087843103,4.53272416,4.180458249,-4.180458249,0.39762552,0.5248370147,-0.5248370147
