participant_id,feature,value,percentile,z_score,population_mean,population_std,population_p05,population_p95
35,ankle_angle_left_time_to_peak,3.785333333,95.23809524,1.743266289,2.701936508,0.6214752343,1.777066667,3.7781
35,hip_flexion_rom_absolute_difference,2.703298323,64.28571429,0.05638801361,2.62856937,1.325263092,0.9921981075,5.017669331
35,hip_flexion_rom_percent_difference,2.338175058,47.61904762,-0.4336141497,3.17279792,1.92480541,1.316163704,6.585546825
35,hip_flexion_rom_symmetry_index,1.191489576,71.42857143,0.6138153347,-0.8539276343,3.332300603,-6.555737511,4.524216274
35,knee_flexion_rom_absolute_difference,2.015473103,52.38095238,-0.2095143616,2.208549779,0.92154387,1.074725839,3.917801934
35,knee_flexion_rom_percent_difference,2.078578516,54.76190476,-0.20968042,2.309873671,1.103084186,1.019599953,4.521016599
35,knee_flexion_rom_symmetry_index,-1.915377024,21.42857143,-0.7985021937,-0.1840459121,2.168223363,-3.60112927,2.858499223
35,ankle_angle_rom_absolute_difference,3.025206767,78.57142857,0.2602536998,2.587193817,1.68302295,0.5933290985,5.120282477
35,ankle_angle_rom_percent_difference,4.384080732,80.95238095,0.2735039271,3.683862132,2.560177501,0.7660448634,7.564692367
35,ankle_angle_rom_symmetry_index,-4.384080732,11.9047619,-1.023383349,-0.01690833512,4.267386606,-5.409418999,7.525522899
36,hip_flexion_right_mean,37.76103073,19.04761905,-0.9004100694,46.96279442,10.21952553,29.60955121,65.42251943
36,hip_flexion_right_median,32.7608084,23.80952381,-0.7029579062,44.82419602,17.16089614,19.68786743,72.79453112
36,hip_flexion_right_std,22.46119286,11.9047619,-1.322475357,31.7558809,7.028250461,21.45963996,40.48387594
36,hip_flexion_right_variance,507.5247702,11.9047619,-1.283907996,1066.574183,435.4279397,461.3552501,1651.29061
36,hip_flexion_right_maximum,85.11764,26.19047619,-0.6556006905,92.32795922,10.99803482,75.24228414,110.9507531
36,hip_flexion_right_minimum,4.722696147,61.9047619,0.04444021941,4.154237154,12.79154333,-11.20591856,25.63397615
36,hip_flexion_right_rom,80.39494386,38.0952381,-0.4281840897,88.17372207,18.16690157,60.53165345,115.8425729
36,hip_flexion_right_time_to_peak,2.447333333,28.57142857,-0.6454071083,2.870777778,0.6560889073,1.940433333,3.9253
36,hip_flexion_left_mean,38.46174429,19.04761905,-0.8511707562,46.83602905,9.838548489,31.27212202,61.14325678
36,hip_flexion_left_median,34.54687283,26.19047619,-0.6071684901,44.74661409,16.79886461,20.41214415,72.8239368
36,hip_flexion_left_std,22.63223095,11.9047619,-1.242011783,31.37637343,7.040305575,21.68037581,40.18973938
36,hip_flexion_left_variance,517.040194,11.9047619,-1.242571338,1042.907635,423.2090542,471.8252583,1629.736534
36,hip_flexion_left_maximum,83.00546273,26.19047619,-0.7890974926,91.76613148,11.10213735,72.85001949,110.6525973
36,hip_flexion_left_minimum,2.270197328,52.38095238,-0.155665933,4.244707905,12.68428191,-12.18806141,26.10407559
36,hip_flexion_left_rom,80.7352654,40.47619048,-0.3744733921,87.52142357,18.12187009,59.96098216,113.9574424
36,hip_flexion_left_time_to_peak,2.442,21.42857143,-0.6776718952,2.908888889,0.6889600885,1.939333333,3.972166667
36,knee_flexion_right_mean,42.748189,26.19047619,-0.6888539898,48.36279826,8.150652165,34.25748793,61.92464809
36,knee_flexion_right_median,34.58987084,23.80952381,-0.721166541,47.64388864,18.10125271,15.29774867,74.18898471
36,knee_flexion_right_std,26.42269976,14.28571429,-1.448061481,33.84870503,5.128238933,24.68270204,40.79429638
36,knee_flexion_right_variance,699.792114,14.28571429,-1.42003552,1178.254242,336.9367325,617.3491928,1665.268991
36,knee_flexion_right_maximum,95.04357047,26.19047619,-0.7079655877,101.0619943,8.501011781,87.04514771,113.9979418
36,knee_flexion_right_minimum,6.30236329,92.85714286,1.173739911,2.524596296,3.218572495,0.2145443871,8.194787181
36,knee_flexion_right_rom,88.74120718,21.42857143,-0.9860311605,98.53739797,9.934970804,84.16702773,112.6054897
36,knee_flexion_right_time_to_peak,2.446,35.71428571,-0.3002039838,2.62231746,0.5873255182,1.7506,3.598433333
36,knee_flexion_left_mean,42.76582322,26.19047619,-0.6992046076,48.43971868,8.114785563,33.63350373,61.00422305
36,knee_flexion_left_median,35.37839382,21.42857143,-0.6982548649,47.89711624,17.92858603,16.40968798,72.95943467
36,knee_flexion_left_std,25.85515185,14.28571429,-1.584108721,33.58650042,4.880566887,24.5563235,39.23053588
36,knee_flexion_left_variance,670.6701945,11.9047619,-1.54481193,1158.119529,315.5395973,605.7165074,1548.529399
36,knee_flexion_left_maximum,92.95017378,21.42857143,-0.9038236607,100.9967562,8.90282342,86.83236063,114.2425415
36,knee_flexion_left_minimum,5.056541283,88.0952381,0.8404578333,2.596176364,2.927410302,0.2436452429,7.836275029
36,knee_flexion_left_rom,87.89363249,19.04761905,-1.029206601,98.40057987,10.20878351,80.96740316,112.9447906
36,knee_flexion_left_time_to_peak,2.450666667,35.71428571,-0.2674824943,2.610031746,0.5957962961,1.6359,3.6062
36,ankle_angle_right_mean,10.72025707,47.61904762,-0.1345728659,11.30765116,4.364877626,6.031583317,19.6699665
36,ankle_angle_right_median,11.47022336,42.85714286,-0.3621760588,14.68441205,8.874658099,1.699773326,30.180022
36,ankle_angle_right_std,17.58298226,16.66666667,-0.9107059178,20.24460012,2.922587646,15.95205911,23.83693313
36,ankle_angle_right_variance,310.0499146,16.66666667,-0.8698985441,420.250671,126.6823093,255.7600318,574.6472506
36,ankle_angle_right_maximum,35.36801121,42.85714286,-0.06890100926,35.57036248,2.936840335,30.43103622,39.45644899
36,ankle_angle_right_minimum,-37.14653256,69.04761905,-0.139898541,-36.49346289,4.668166396,-39.60625251,-26.17739181
36,ankle_angle_right_rom,72.51454377,42.85714286,0.09190686354,72.06382537,4.904077751,61.79383538,77.42536338
36,ankle_angle_right_time_to_peak,2.467333333,35.71428571,-0.3806682151,2.684333333,0.5700502206,1.776766667,3.5716
36,ankle_angle_left_mean,9.430166515,45.23809524,-0.3059471021,10.8622742,4.680899663,4.921064716,19.35867698
36,ankle_angle_left_median,10.270953,40.47619048,-0.4458302031,14.1992814,8.811265745,0.1653877979,28.52074437
36,ankle_angle_left_std,16.73045408,9.523809524,-1.335641877,20.16576497,2.572029941,16.56103953,23.38453921
36,ankle_angle_left_variance,280.3082488,7.142857143,-1.214415976,415.0687134,110.9673022,280.360821,549.5266457
36,ankle_angle_left_maximum,32.39027041,23.80952381,-0.8183233166,35.03987723,3.237848373,29.99237917,39.53063124
36,ankle_angle_left_minimum,-38.32442888,59.52380952,-0.3396188958,-36.95740769,4.025162346,-39.56823865,-28.47722769
36,ankle_angle_left_rom,70.7146993,38.0952381,-0.3110627327,71.99728492,4.123237832,65.12568043,77.72454506
36,ankle_angle_left_time_to_peak,2.592,45.23809524,-0.17689604,2.701936508,0.6214752343,1.777066667,3.7781
36,hip_flexion_rom_absolute_difference,1.826345113,40.47619048,-0.6053320743,2.62856937,1.325263092,0.9921981075,5.017669331
36,hip_flexion_rom_percent_difference,2.315214932,45.23809524,-0.4455426941,3.17279792,1.92480541,1.316163704,6.585546825
36,hip_flexion_rom_symmetry_index,0.4462273163,69.04761905,0.3901673664,-0.8539276343,3.332300603,-6.555737511,4.524216274
36,knee_flexion_rom_absolute_difference,2.2514914,66.66666667,0.04659747898,2.208549779,0.92154387,1.074725839,3.917801934
36,knee_flexion_rom_percent_difference,2.568904005,71.42857143,0.2348237214,2.309873671,1.103084186,1.019599953,4.521016599
36,knee_flexion_rom_symmetry_index,-1.036163294,35.71428571,-0.3930025829,-0.1840459121,2.168223363,-3.60112927,2.858499223
36,ankle_angle_rom_absolute_difference,2.746566153,66.66666667,0.09469409569,2.587193817,1.68302295,0.5933290985,5.120282477
36,ankle_angle_rom_percent_difference,3.847819689,64.28571429,0.0640414803,3.683862132,2.560177501,0.7660448634,7.564692367
36,ankle_angle_rom_symmetry_index,-2.463873609,33.33333333,-0.5734107312,-0.01690833512,4.267386606,-5.409418999,7.525522899
37,hip_flexion_right_mean,67.84641742,97.61904762,2.043502208,46.96279442,10.21952553,29.60955121,65.42251943
37,hip_flexion_right_median,70.98969328,92.85714286,1.524716253,44.82419602,17.16089614,19.68786743,72.79453112
37,hip_flexion_right_std,14.07211304,2.380952381,-2.516098132,31.7558809,7.028250461,21.45963996,40.48387594
37,hip_flexion_right_variance,202.7949831,2.380952381,-1.983747761,1066.574183,435.4279397,461.3552501,1651.29061
37,hip_flexion_right_maximum,86.49251837,30.95238095,-0.5305894144,92.32795922,10.99803482,75.24228414,110.9507531
37,hip_flexion_right_minimum,40.70929175,100,2.857751692,4.154237154,12.79154333,-11.20591856,25.63397615
37,hip_flexion_right_rom,45.78322662,2.380952381,-2.333391596,88.17372207,18.16690157,60.53165345,115.8425729
37,hip_flexion_right_time_to_peak,1.321333333,2.380952381,-2.361637923,2.870777778,0.6560889073,1.940433333,3.9253
37,hip_flexion_left_mean,59.5119049,88.0952381,1.288388816,46.83602905,9.838548489,31.27212202,61.14325678
37,hip_flexion_left_median,61.22600691,83.33333333,0.9809825371,44.74661409,16.79886461,20.41214415,72.8239368
37,hip_flexion_left_std,11.45676457,2.380952381,-2.829367085,31.37637343,7.040305575,21.68037581,40.18973938
37,hip_flexion_left_variance,134.794353,2.380952381,-2.145779427,1042.907635,423.2090542,471.8252583,1629.736534
37,hip_flexion_left_maximum,77.13587937,9.523809524,-1.317786985,91.76613148,11.10213735,72.85001949,110.6525973
37,hip_flexion_left_minimum,35.3179577,100,2.449744497,4.244707905,12.68428191,-12.18806141,26.10407559
37,hip_flexion_left_rom,41.81792167,2.380952381,-2.522008031,87.52142357,18.12187009,59.96098216,113.9574424
37,hip_flexion_left_time_to_peak,0.996,2.380952381,-2.776487232,2.908888889,0.6889600885,1.939333333,3.972166667
37,knee_flexion_right_mean,66.14039743,97.61904762,2.181125977,48.36279826,8.150652165,34.25748793,61.92464809
37,knee_flexion_right_median,71.40135861,92.85714286,1.312476564,47.64388864,18.10125271,15.29774867,74.18898471
37,knee_flexion_right_std,24.65566325,7.142857143,-1.79263133,33.84870503,5.128238933,24.68270204,40.79429638
37,knee_flexion_right_variance,616.2449867,7.142857143,-1.667996395,1178.254242,336.9367325,617.3491928,1665.268991
37,knee_flexion_right_maximum,97.17425155,33.33333333,-0.4573270586,101.0619943,8.501011781,87.04514771,113.9979418
37,knee_flexion_right_minimum,17.82497316,100,4.753777301,2.524596296,3.218572495,0.2145443871,8.194787181
37,knee_flexion_right_rom,79.34927838,4.761904762,-1.931371513,98.53739797,9.934970804,84.16702773,112.6054897
37,knee_flexion_right_time_to_peak,1.485333333,4.761904762,-1.935867065,2.62231746,0.5873255182,1.7506,3.598433333
37,knee_flexion_left_mean,61.01351803,95.23809524,1.549492498,48.43971868,8.114785563,33.63350373,61.00422305
37,knee_flexion_left_median,66.2432369,80.95238095,1.023288765,47.89711624,17.92858603,16.40968798,72.95943467
37,knee_flexion_left_std,25.00419765,9.523809524,-1.758464326,33.58650042,4.880566887,24.5563235,39.23053588
37,knee_flexion_left_variance,633.6125428,9.523809524,-1.66225409,1158.119529,315.5395973,605.7165074,1548.529399
37,knee_flexion_left_maximum,93.07391877,23.80952381,-0.8899241385,100.9967562,8.90282342,86.83236063,114.2425415
37,knee_flexion_left_minimum,16.34474932,100,4.696496745,2.596176364,2.927410302,0.2436452429,7.836275029
37,knee_flexion_left_rom,76.72916945,2.380952381,-2.122820059,98.40057987,10.20878351,80.96740316,112.9447906
37,knee_flexion_left_time_to_peak,1.477333333,4.761904762,-1.901150477,2.610031746,0.5957962961,1.6359,3.6062
37,ankle_angle_right_mean,16.8557018,90.47619048,1.271066711,11.30765116,4.364877626,6.031583317,19.6699665
37,ankle_angle_right_median,23.29639042,83.33333333,0.970401144,14.68441205,8.874658099,1.699773326,30.180022
37,ankle_angle_right_std,17.66379245,21.42857143,-0.8830556977,20.24460012,2.922587646,15.95205911,23.83693313
37,ankle_angle_right_variance,313.2569366,21.42857143,-0.8445830759,420.250671,126.6823093,255.7600318,574.6472506
37,ankle_angle_right_maximum,35.26261202,38.0952381,-0.1047896457,35.57036248,2.936840335,30.43103622,39.45644899
37,ankle_angle_right_minimum,-29.38582424,92.85714286,1.522576114,-36.49346289,4.668166396,-39.60625251,-26.17739181
37,ankle_angle_right_rom,64.64843626,9.523809524,-1.512086367,72.06382537,4.904077751,61.79383538,77.42536338
37,ankle_angle_right_time_to_peak,1.47,2.380952381,-2.130221671,2.684333333,0.5700502206,1.776766667,3.5716
37,ankle_angle_left_mean,10.45956098,54.76190476,-0.08603329475,10.8622742,4.680899663,4.921064716,19.35867698
37,ankle_angle_left_median,16.4504074,59.52380952,0.2554827047,14.1992814,8.811265745,0.1653877979,28.52074437
37,ankle_angle_left_std,18.52455456,28.57142857,-0.638099264,20.16576497,2.572029941,16.56103953,23.38453921
37,ankle_angle_left_variance,345.6308699,28.57142857,-0.6257504882,415.0687134,110.9673022,280.360821,549.5266457
37,ankle_angle_left_maximum,30.78266062,14.28571429,-1.314828899,35.03987723,3.237848373,29.99237917,39.53063124
37,ankle_angle_left_minimum,-34.29514488,83.33333333,0.6614050775,-36.95740769,4.025162346,-39.56823865,-28.47722769
37,ankle_angle_left_rom,65.0778055,7.142857143,-1.678166457,71.99728492,4.123237832,65.12568043,77.72454506
37,ankle_angle_left_time_to_peak,1.336666667,4.761904762,-2.196820993,2.701936508,0.6214752343,1.777066667,3.7781
37,hip_flexion_rom_absolute_difference,4.058992542,80.95238095,1.079350342,2.62856937,1.325263092,0.9921981075,5.017669331
37,hip_flexion_rom_percent_difference,9.625949143,100,3.352625252,3.17279792,1.92480541,1.316163704,6.585546825
37,hip_flexion_rom_symmetry_index,-9.426616477,2.380952381,-2.572603694,-0.8539276343,3.332300603,-6.555737511,4.524216274
37,knee_flexion_rom_absolute_difference,3.881371443,92.85714286,1.815238231,2.208549779,0.92154387,1.074725839,3.917801934
37,knee_flexion_rom_percent_difference,5.039497877,97.61904762,2.474538427,2.309873671,1.103084186,1.019599953,4.521016599
37,knee_flexion_rom_symmetry_index,-3.618404343,7.142857143,-1.583950477,-0.1840459121,2.168223363,-3.60112927,2.858499223
37,ankle_angle_rom_absolute_difference,1.839348602,33.33333333,-0.4443464156,2.587193817,1.68302295,0.5933290985,5.120282477
37,ankle_angle_rom_percent_difference,2.819620624,40.47619048,-0.3375709332,3.683862132,2.560177501,0.7660448634,7.564692367
37,ankle_angle_rom_symmetry_index,0.7244847319,66.66666667,0.1737346848,-0.01690833512,4.267386606,-5.409418999,7.525522899
38,hip_flexion_right_mean,53.68372912,76.19047619,0.6576562357,46.96279442,10.21952553,29.60955121,65.42251943
38,hip_flexion_right_median,47.64302738,66.66666667,0.1642589839,44.82419602,17.16089614,19.68786743,72.79453112
38,hip_flexion_right_std,30.86282354,40.47619048,-0.1270668087,31.7558809,7.028250461,21.45963996,40.48387594
38,hip_flexion_right_variance,1005.294367,42.85714286,-0.1407346918,1066.574183,435.4279397,461.3552501,1651.29061
38,hip_flexion_right_maximum,99.70454354,73.80952381,0.6707183998,92.32795922,10.99803482,75.24228414,110.9507531
38,hip_flexion_right_minimum,-2.30134831,35.71428571,-0.5046760425,4.154237154,12.79154333,-11.20591856,25.63397615
38,hip_flexion_right_rom,102.0058918,76.19047619,0.7613939957,88.17372207,18.16690157,60.53165345,115.8425729
38,hip_flexion_right_time_to_peak,2.912666667,52.38095238,0.06384636049,2.870777778,0.6560889073,1.940433333,3.9253
38,hip_flexion_left_mean,51.89270713,71.42857143,0.5139658642,46.83602905,9.838548489,31.27212202,61.14325678
38,hip_flexion_left_median,46.03561765,64.28571429,0.07673158784,44.74661409,16.79886461,20.41214415,72.8239368
38,hip_flexion_left_std,30.63091053,42.85714286,-0.1058850213,31.37637343,7.040305575,21.68037581,40.18973938
38,hip_flexion_left_variance,992.108153,42.85714286,-0.1200340145,1042.907635,423.2090542,471.8252583,1629.736534
38,hip_flexion_left_maximum,98.13273398,71.42857143,0.5734573719,91.76613148,11.10213735,72.85001949,110.6525973
38,hip_flexion_left_minimum,0.2310149233,47.61904762,-0.3164304461,4.244707905,12.68428191,-12.18806141,26.10407559
38,hip_flexion_left_rom,97.90171904,64.28571429,0.5728048713,87.52142357,18.12187009,59.96098216,113.9574424
38,hip_flexion_left_time_to_peak,2.74,40.47619048,-0.2451359545,2.908888889,0.6889600885,1.939333333,3.972166667
38,knee_flexion_right_mean,47.84910792,52.38095238,-0.06302444615,48.36279826,8.150652165,34.25748793,61.92464809
38,knee_flexion_right_median,41.90155167,40.47619048,-0.3172342306,47.64388864,18.10125271,15.29774867,74.18898471
38,knee_flexion_right_std,35.85270976,64.28571429,0.3907783462,33.84870503,5.128238933,24.68270204,40.79429638
38,knee_flexion_right_variance,1295.734808,64.28571429,0.3486724789,1178.254242,336.9367325,617.3491928,1665.268991
38,knee_flexion_right_maximum,103.3153012,61.9047619,0.265063385,101.0619943,8.501011781,87.04514771,113.9979418
38,knee_flexion_right_minimum,0.4599180967,26.19047619,-0.6414887976,2.524596296,3.218572495,0.2145443871,8.194787181
38,knee_flexion_right_rom,102.8553831,61.9047619,0.4346248453,98.53739797,9.934970804,84.16702773,112.6054897
38,knee_flexion_right_time_to_peak,2.711333333,59.52380952,0.1515613919,2.62231746,0.5873255182,1.7506,3.598433333
38,knee_flexion_left_mean,49.32675056,54.76190476,0.1093105757,48.43971868,8.114785563,33.63350373,61.00422305
38,knee_flexion_left_median,46.03770093,47.61904762,-0.1037123235,47.89711624,17.92858603,16.40968798,72.95943467
38,knee_flexion_left_std,35.95559392,61.9047619,0.4854135907,33.58650042,4.880566887,24.5563235,39.23053588
38,knee_flexion_left_variance,1303.848341,61.9047619,0.4618400149,1158.119529,315.5395973,605.7165074,1548.529399
38,knee_flexion_left_maximum,104.2422672,57.14285714,0.3645485076,100.9967562,8.90282342,86.83236063,114.2425415
38,knee_flexion_left_minimum,0.326831385,16.66666667,-0.7752056409,2.596176364,2.927410302,0.2436452429,7.836275029
38,knee_flexion_left_rom,103.9154359,61.9047619,0.5402069685,98.40057987,10.20878351,80.96740316,112.9447906
38,knee_flexion_left_time_to_peak,2.710666667,59.52380952,0.1689082683,2.610031746,0.5957962961,1.6359,3.6062
38,ankle_angle_right_mean,11.89115131,59.52380952,0.1336807592,11.30765116,4.364877626,6.031583317,19.6699665
38,ankle_angle_right_median,13.46025868,52.38095238,-0.1379380886,14.68441205,8.874658099,1.699773326,30.180022
38,ankle_angle_right_std,20.88430903,54.76190476,0.2188844217,20.24460012,2.922587646,15.95205911,23.83693313
38,ankle_angle_right_variance,437.1380204,54.76190476,0.1333047172,420.250671,126.6823093,255.7600318,574.6472506
38,ankle_angle_right_maximum,37.01153839,66.66666667,0.4907232759,35.57036248,2.936840335,30.43103622,39.45644899
38,ankle_angle_right_minimum,-39.51766563,9.523809524,-0.6478352479,-36.49346289,4.668166396,-39.60625251,-26.17739181
38,ankle_angle_right_rom,76.52920401,83.33333333,0.9105440149,72.06382537,4.904077751,61.79383538,77.42536338
38,ankle_angle_right_time_to_peak,2.633333333,42.85714286,-0.08946580171,2.684333333,0.5700502206,1.776766667,3.5716
38,ankle_angle_left_mean,13.74669038,73.80952381,0.6162097852,10.8622742,4.680899663,4.921064716,19.35867698
38,ankle_angle_left_median,15.39232418,54.76190476,0.1353997045,14.1992814,8.811265745,0.1653877979,28.52074437
38,ankle_angle_left_std,19.27179737,40.47619048,-0.347572784,20.16576497,2.572029941,16.56103953,23.38453921
38,ankle_angle_left_variance,372.9490266,40.47619048,-0.3795684498,415.0687134,110.9673022,280.360821,549.5266457
38,ankle_angle_left_maximum,36.32829188,59.52380952,0.397923096,35.03987723,3.237848373,29.99237917,39.53063124
38,ankle_angle_left_minimum,-39.09698079,30.95238095,-0.5315495163,-36.95740769,4.025162346,-39.56823865,-28.47722769
38,ankle_angle_left_rom,75.42527267,76.19047619,0.8313824927,71.99728492,4.123237832,65.12568043,77.72454506
38,ankle_angle_left_time_to_peak,2.236,21.42857143,-0.7497265896,2.701936508,0.6214752343,1.777066667,3.7781
38,hip_flexion_rom_absolute_difference,4.784061218,90.47619048,1.62646335,2.62856937,1.325263092,0.9921981075,5.017669331
38,hip_flexion_rom_percent_difference,5.544878484,92.85714286,1.232374219,3.17279792,1.92480541,1.316163704,6.585546825
38,hip_flexion_rom_symmetry_index,-4.948692192,9.523809524,-1.228810076,-0.8539276343,3.332300603,-6.555737511,4.524216274
38,knee_flexion_rom_absolute_difference,1.09383962,9.523809524,-1.209611604,2.208549779,0.92154387,1.074725839,3.917801934
38,knee_flexion_rom_percent_difference,1.036685841,9.523809524,-1.15420731,2.309873671,1.103084186,1.019599953,4.521016599
38,knee_flexion_rom_symmetry_index,1.00302568,64.28571429,0.5474858414,-0.1840459121,2.168223363,-3.60112927,2.858499223
38,ankle_angle_rom_absolute_difference,1.615692482,28.57142857,-0.5772359403,2.587193817,1.68302295,0.5933290985,5.120282477
38,ankle_angle_rom_percent_difference,2.129753462,28.57142857,-0.6070316097,3.683862132,2.560177501,0.7660448634,7.564692367
38,ankle_angle_rom_symmetry_index,-1.45066509,42.85714286,-0.3359800475,-0.01690833512,4.267386606,-5.409418999,7.525522899
39,hip_flexion_right_mean,42.62242133,35.71428571,-0.4247137578,46.96279442,10.21952553,29.60955121,65.42251943
39,hip_flexion_right_median,41.1935347,42.85714286,-0.211565951,44.82419602,17.16089614,19.68786743,72.79453112
39,hip_flexion_right_std,32.97151643,47.61904762,0.1729641739,31.7558809,7.028250461,21.45963996,40.48387594
39,hip_flexion_right_variance,1087.933026,47.61904762,0.04905253035,1066.574183,435.4279397,461.3552501,1651.29061
39,hip_flexion_right_maximum,88.57157375,42.85714286,-0.3415506075,92.32795922,10.99803482,75.24228414,110.9507531
39,hip_flexion_right_minimum,-1.863373767,38.0952381,-0.4704366601,4.154237154,12.79154333,-11.20591856,25.63397615
39,hip_flexion_right_rom,90.43494752,47.61904762,0.1244695161,88.17372207,18.16690157,60.53165345,115.8425729
39,hip_flexion_right_time_to_peak,2.214,11.9047619,-1.001049965,2.870777778,0.6560889073,1.940433333,3.9253
39,hip_flexion_left_mean,42.1882698,33.33333333,-0.4724029421,46.83602905,9.838548489,31.27212202,61.14325678
39,hip_flexion_left_median,39.85426891,40.47619048,-0.291230705,44.74661409,16.79886461,20.41214415,72.8239368
39,hip_flexion_left_std,31.9995824,45.23809524,0.08852015856,31.37637343,7.040305575,21.68037581,40.18973938
39,hip_flexion_left_variance,1025.011321,45.23809524,-0.04228717186,1042.907635,423.2090542,471.8252583,1629.736534
39,hip_flexion_left_maximum,87.5805403,38.0952381,-0.3770076921,91.76613148,11.10213735,72.85001949,110.6525973
39,hip_flexion_left_minimum,-1.708212798,35.71428571,-0.4693147588,4.244707905,12.68428191,-12.18806141,26.10407559
39,hip_flexion_left_rom,89.2887531,47.61904762,0.09752467697,87.52142357,18.12187009,59.96098216,113.9574424
39,hip_flexion_left_time_to_peak,2.206,14.28571429,-1.020217137,2.908888889,0.6889600885,1.939333333,3.972166667
39,knee_flexion_right_mean,51.01098463,64.28571429,0.324904844,48.36279826,8.150652165,34.25748793,61.92464809
39,knee_flexion_right_median,46.82037163,50,-0.0454950287,47.64388864,18.10125271,15.29774867,74.18898471
39,knee_flexion_right_std,36.64954299,66.66666667,0.5461598031,33.84870503,5.128238933,24.68270204,40.79429638
39,knee_flexion_right_variance,1344.68219,66.66666667,0.4939442102,1178.254242,336.9367325,617.3491928,1665.268991
39,knee_flexion_right_maximum,105.9875813,69.04761905,0.5794118525,101.0619943,8.501011781,87.04514771,113.9979418
39,knee_flexion_right_minimum,0.3964928433,21.42857143,-0.6611948174,2.524596296,3.218572495,0.2145443871,8.194787181
39,knee_flexion_right_rom,105.5910884,78.57142857,0.7099860265,98.53739797,9.934970804,84.16702773,112.6054897
39,knee_flexion_right_time_to_peak,2.22,23.80952381,-0.6849991153,2.62231746,0.5873255182,1.7506,3.598433333
39,knee_flexion_left_mean,51.21701096,66.66666667,0.3422508535,48.43971868,8.114785563,33.63350373,61.00422305
39,knee_flexion_left_median,48.1832289,54.76190476,0.01595846221,47.89711624,17.92858603,16.40968798,72.95943467
39,knee_flexion_left_std,36.95587155,71.42857143,0.6903647073,33.58650042,4.880566887,24.5563235,39.23053588
39,knee_flexion_left_variance,1367.668508,71.42857143,0.6640972519,1158.119529,315.5395973,605.7165074,1548.529399
39,knee_flexion_left_maximum,106.0868006,71.42857143,0.5717337178,100.9967562,8.90282342,86.83236063,114.2425415
39,knee_flexion_left_minimum,1.069799613,35.71428571,-0.5214085467,2.596176364,2.927410302,0.2436452429,7.836275029
39,knee_flexion_left_rom,105.017001,76.19047619,0.648110628,98.40057987,10.20878351,80.96740316,112.9447906
39,knee_flexion_left_time_to_peak,2.212666667,23.80952381,-0.6669478846,2.610031746,0.5957962961,1.6359,3.6062
39,ankle_angle_right_mean,13.0602762,71.42857143,0.4015290228,11.30765116,4.364877626,6.031583317,19.6699665
39,ankle_angle_right_median,15.62599781,59.52380952,0.1060982576,14.68441205,8.874658099,1.699773326,30.180022
39,ankle_angle_right_std,17.61824119,19.04761905,-0.8986416329,20.24460012,2.922587646,15.95205911,23.83693313
39,ankle_angle_right_variance,310.9275136,19.04761905,-0.8629709868,420.250671,126.6823093,255.7600318,574.6472506
39,ankle_angle_right_maximum,35.67937605,45.23809524,0.03711934123,35.57036248,2.936840335,30.43103622,39.45644899
39,ankle_angle_right_minimum,-39.05103305,38.0952381,-0.5478746766,-36.49346289,4.668166396,-39.60625251,-26.17739181
39,ankle_angle_right_rom,74.7304091,61.9047619,0.5437482577,72.06382537,4.904077751,61.79383538,77.42536338
39,ankle_angle_right_time_to_peak,2.386666667,30.95238095,-0.5221762152,2.684333333,0.5700502206,1.776766667,3.5716
39,ankle_angle_left_mean,15.67860465,85.71428571,1.02893264,10.8622742,4.680899663,4.921064716,19.35867698
39,ankle_angle_left_median,17.27342149,66.66666667,0.348887456,14.1992814,8.811265745,0.1653877979,28.52074437
39,ankle_angle_left_std,17.09493433,16.66666667,-1.193932698,20.16576497,2.572029941,16.56103953,23.38453921
39,ankle_angle_left_variance,292.8426711,16.66666667,-1.101459979,415.0687134,110.9673022,280.360821,549.5266457
39,ankle_angle_left_maximum,36.75014837,66.66666667,0.5282122391,35.03987723,3.237848373,29.99237917,39.53063124
39,ankle_angle_left_minimum,-37.74551678,71.42857143,-0.1957956033,-36.95740769,4.025162346,-39.56823865,-28.47722769
39,ankle_angle_left_rom,74.49566515,69.04761905,0.6059267814,71.99728492,4.123237832,65.12568043,77.72454506
39,ankle_angle_left_time_to_peak,2.550666667,42.85714286,-0.2434044559,2.701936508,0.6214752343,1.777066667,3.7781
39,hip_flexion_rom_absolute_difference,1.587051555,21.42857143,-0.7858951336,2.62856937,1.325263092,0.9921981075,5.017669331
39,hip_flexion_rom_percent_difference,1.772886001,23.80952381,-0.7273004905,3.17279792,1.92480541,1.316163704,6.585546825
39,hip_flexion_rom_symmetry_index,-1.289957766,47.61904762,-0.1308495792,-0.8539276343,3.332300603,-6.555737511,4.524216274
39,knee_flexion_rom_absolute_difference,0.785786035,2.380952381,-1.543891496,2.208549779,0.92154387,1.074725839,3.917801934
39,knee_flexion_rom_percent_difference,0.7502586541,2.380952381,-1.413867625,2.309873671,1.103084186,1.019599953,4.521016599
39,knee_flexion_rom_symmetry_index,-0.5513695515,45.23809524,-0.1694122689,-0.1840459121,2.168223363,-3.60112927,2.858499223
39,ankle_angle_rom_absolute_difference,1.761358592,30.95238095,-0.4906856589,2.587193817,1.68302295,0.5933290985,5.120282477
39,ankle_angle_rom_percent_difference,2.374086332,30.95238095,-0.5115956996,3.683862132,2.560177501,0.7660448634,7.564692367
